product,origin,originSplc,destination,destinationSplc,equipment,documentType,document,stcc,carOwnerShipper,carOwnerCarrier,carOwner
UAN,"WEVER, IA",537933000,"CULBERTSON, NE",559824000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"CULBERTSON, NE",559824000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"CUNNINGHAM, KS",589438000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DALHART, TX",672287000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DAVENPORT, IA",534580000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DEMING, NM",788150000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DENVER, CO",744300000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DODGE CITY, KS",597660000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DOON, IA",542484000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DORCHESTER, NE",557617000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"DORCHESTER, NE",557617000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EAST ST LOUIS, IL",396640000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EDGAR, MT",709822000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EDGELEY, ND",517488000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EDISON, NE",558917000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EDISON, NE",558917000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EDISON, NE",558917000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EDWALL, WA",840763000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ELSIE, NE",559143000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"EMERSON, IA",549643000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ENSIGN, KS",598373000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ETTER, TX",672328000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"FENNEMORE, AZ",797153000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"FINLEY, WA",848168000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"FRIONA, TX",674620000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"FT MORGAN, CO",743850000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"FT WORTH, TX",668200000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GARDEN CITY, KS",598180000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GIBBON, WA",848153000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GRAND FORKS, ND",511740000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GRAND ISLAND, NE",555720000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GRANT, NE",559160000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GRANT, NE",559160000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GRANT, NE",559160000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GREAT FALLS, MT",706720000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"GREBNER, SD",522165000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HAMPTON, NE",554934000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HANFORD, CA",879530000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HASTINGS, NE",558130000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HASTINGS, NE",558130000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HASTINGS, NE",558130000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HEARTLAND, SD",522174000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HEMINGFORD, NE",552426000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HEREFORD, TX",674278000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HESPER, MT",708563000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HESSTON, KS",588323000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HINGHAM, MT",702862000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLCOMB, KS",598193000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLDREGE, NE",558350000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLDREGE, NE",558350000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLLOWAY, MN",506767000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLLOWAY, MN",506767000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLYOKE, CO",741360000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLYOKE, CO",741360000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HOLYOKE, CO",741360000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HUNTSMAN, NE",556844000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HUNTSMAN, NE",556844000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HUNTSMAN, NE",556844000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"HURLWOOD, TX",677168000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"IMPERIAL, NE",559550000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"IMPERIAL, NE",559550000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"IPSWICH, SD",522420000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ISABEL, KS",589914000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"JAMESTOWN, ND",515650000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"JAMESTOWN, ND",515650000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"JAMESTOWN, ND",515650000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"KANSAS CITY, MO",566900000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"KINDRED, ND",514779000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"KINGS PARK, CA",879556000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"LARNED, KS",594940000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"LONE STAR, CA",881525000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"LUBBOCK, TX",677200000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MACKSVILLE, KS",589367000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MADISON, SD",524660000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MARION, SD",527657000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MAX, NE",559964000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MCCOOK, NE",559650000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MCLAUGHLIN, SD",523127000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MEMPHIS, TN",439900000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MERNA, NE",555437000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MESA, WA",847840000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MOORETON, ND",517149000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MOORHEAD, MN",503970000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MORRILL, NE",556347000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MOSELEY, CO",743869000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MOSES LAKE, WA",842660000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MOXEE CITY, WA",848436000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"MURDOCK, MN",506777000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"NICKERSON, KS",589119000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"NORTH ST LOUIS, MO",567507000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"O NEILL, NE",551440000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OAKES, ND",517823000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OAKLAND, NE",550654000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OAKLAND, NE",550654000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OAKLAND, NE",550654000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OMAHA, NE",553200000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ORCHARD, NE",551324000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OSCEOLA, IA",539654000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OTHELLO, WA",842195000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"OTTAWA, KS",584550000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PACIFIC JCT, IA",549674000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PARKER, AZ",797910000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PEORIA, IL",388260000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PLAINVIEW, TX",674720000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PLYMOUTH, WA",848192000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PLYMOUTH, WA",848192000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PORT OF WILMA, WA",847198000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"POWELL, WY",733117000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PRAIRIE DU CHIEN, WI",334880000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"PROSSER, WA",848170000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"QUINCY, WA",842646000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"RANDOLPH, NE",550293000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"RANDOLPH, NE",550293000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"RANDOLPH, NE",550293000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"RAUGUST, WA",842661000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"RED OAK, IA",549550000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"REYNOLDS, ND",511786000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ROCK ISLAND, IL",386260000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ROGGEN, CO",742323000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ROYAL, NE",551322000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ROYAL, NE",551322000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ROYAL, NE",551322000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ROYALTON, MN",502870000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SALOME, AZ",797970000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SCOTT CITY, KS",595955000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SCOTTSBLUFF, NE",556330000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SCRANTON, ND",519965000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SEAGRAVES, TX",679420000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SELBY, SD",522530000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SHEERIN, TX",672323000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SHELBY, MT",703383000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SHENANDOAH, IA",549863000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SHERMAN, TX",663130000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SIOUX CENTER, IA",542849000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SIOUX CITY, IA",547500000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SLATON, TX",677173000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SOUTH SIOUX CITY, NE",550013000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ST JOSEPH, MO",566330000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ST LOUIS, MO",567500000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ST PAUL, MN",504450000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"STAFFORD, KS",589375000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"STERLING, CO",741680000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"STOCKTON, CA",875640000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SUN PRODUCTS, SD",522419000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SUPERIOR, NE",558588000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SUPERIOR, NE",558588000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"SUPERIOR, NE",558588000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"TAMORA, NE",554753000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"TEXLINE, TX",672230000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ULEN, MN",503913000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ULYSSES, KS",599454000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"UNA, CA",881539000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"VADO, NM",779559000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"VENANGO, NE",559197000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"VILLISCA, IA",549570000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WAC, NE",558347000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WALSH, CO",747718000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WARDEN, WA",842659000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WATERTOWN, SD",521560000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WAVERLY, IL",393184000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WEST ALLIANCE, NE",552461000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WEST ALLIANCE, NE",552461000,110 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WEST ALLIANCE, NE",552461000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WEST BOWDLE, SD",522460000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WEST BOWDLE, SD",522460000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WEST MILBANK, SD",521424000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WEST MILBANK, SD",521424000,90 UT,T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WIGGINS, CO",743878000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WOLSEY, SD",524490000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"WRAY, CO",743140000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"YORK, NE",554850000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"YUMA, CO",743159000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WEVER, IA",537933000,"ZENITH, KS",589372000,"",T,BNSF 90124,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"ARLINGTON, SD",524260000,"",C,RCPE_5052,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"FORT PIERRE, SD",526150000,"",C,RCPE_5052,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"FORT PIERRE, SD",526150000,"",T,RCPE_4030,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"ONIDA, SD",525520000,"",C,RCPE_5052,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"ONIDA, SD",525520000,"",T,RCPE_4030,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"PIERRE, SD",525790000,"",C,RCPE_5052,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"PIERRE, SD",525790000,"",T,RCPE_4030,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"VERDI, MN",509497000,"",T,RCPE_4030,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"VERDI, MN",509497000,"",C,RCPE_5052,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"WALL, SD",526828000,"",T,RCPE_4030,2871315,TRUE,FALSE,SH
UAN,"WOLSEY, SD",524490000,"WALL, SD",526828000,"",C,RCPE_5052,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"ABERDEEN, ID",835299000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"AMERICAN FALLS, ID",836343000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"ASHTON, ID",832148000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"BANCROFT, ID",835463000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"BLACKFOOT, ID",835260000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"BURLEY, ID",836727000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"BURLINGTON, CO",745120000,KS - KYLE WEST,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"CAMAS, ID",832710000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"CEDAR CITY, UT",769175000,UT - MILFORD,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"CENTRAL FERRY, WA",847430000,WA - WALLULA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"CORINNE, UT",761769000,UT - SALT LAKE CITY,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"DELTA, UT",766114000,UT - MILFORD,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"DON, ID",836311000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"FILER, ID",837829000,ID - GOODING,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"GARLAND, UT",761729000,UT - SALT LAKE CITY,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"GLENNS FERRY, ID",838586000,ID - GOODING,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"GOODLAND, KS",593852000,KS - KYLE WEST,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"HAMER, ID",832720000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"HAZELTON, ID",837658000,ID - GOODING,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"IDAHO FALLS, ID",835150000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"IMPERIAL, CA",888174000,CA - SOUTH,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"LIBERTY, ID",835860000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MCMILLAN, ID",837826000,ID - GOODING,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MENAN, ID",832763000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MICHAUD, ID",836312000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MILFORD, UT",766761000,UT - MILFORD,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MILNER, ID",837842000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MINIDOKA, ID",837252000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MONTE VISTA, CO",757519000,CO - PUEBLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"MORELAND, ID",835275000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"NAMPA, ID",839167000,ID - NAMPA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"NEW PLYMOUTH, ID",838447000,ID - NAMPA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"ONTARIO, OR",856121000,ID - NAMPA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"PARMA, ID",839115000,ID - NAMPA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"PAUL, ID",837293000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"PORT OF WILMA, WA",847198000,WA - WALLULA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"PRESTO, UT",761320000,UT - SALT LAKE CITY,T,UP 4290,2871315,TRUE,FALSE,SH
